0,1,2,3,4,5
89.0,Luke Evans,1979,"['Dracula Untold', 'Beauty and the Beast', 'The Hobbit: The Desolation of Smaug', 'Fast & Furious 6']","['Actor', 'Producer', 'Soundtrack']","['Acapulco Black Film Festival Nom', 'British Independent Film Awards Nom', 'Monte-Carlo TV Festival Nom', 'MTV Movie + TV Awards Nom', 'Teen Choice Awards Win']"
90.0,John Hurt,1940,"['1984', 'Alien', 'The Elephant Man', 'Midnight Express']","['Actor', 'Soundtrack']","['Academy Awards USA Nom', 'Australian Film Institute Nom', 'Berlin International Film Festival Win', 'Bodil Awards Nom', 'Boston Society of Film Critics Awards Nom']"
91.0,Greg Bryk,1972,"[""Shoot 'Em Up"", 'Saw V', 'A History of Violence', ""Poor Boy's Game""]","['Actor', 'Producer', 'Stunts']","['Gemini Awards Nom', 'Vancouver Film Critics Circle Win', 'Hamilton Film Festival CA Nom']"
92.0,James Purefoy,1964,"['Rome', '2005–2007 • 22 eps', 'Hap Collins', 'TV Series', '7.0']","['Actor', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Temecula Valley International Film Festival Win', 'TV Guide Awards Nom']"
93.0,Brian Cox,1946,"['Succession', '2018–2023 • 39 eps', '2003', '2004', '2002']","['Actor', 'Producer', 'Director']","['Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'BAFTA Awards Scotland Nom', 'Critics Choice Awards Nom', 'Sitges - Catalonian International Film Festival Win']"
94.0,Kate Mara,1983,"['Fantastic Four', 'Happythankyoumoreplease', 'Shooter', 'The Martian']","['Actress', 'Producer', 'Soundtrack']","['Primetime Emmy Awards Nom', 'Film Independent Spirit Awards Nom', 'Razzie Awards Nom', 'Women in Film Crystal Awards Win', 'MovieGuide Awards Nom']"
95.0,Derek Jacobi,1938,"['Gosford Park', 'Gladiator', 'Dead Again', 'Anonymous']","['Actor', 'Producer', 'Soundtrack']","['BAFTA Awards Nom', 'Critics Choice Awards Win', 'Edinburgh International Film Festival Win', 'Primetime Emmy Awards Win', 'Evening Standard British Film Awards Win']"
96.0,Paul Giamatti,1967,"['Sideways', 'Cinderella Man', 'American Splendor', 'The Holdovers']","['Actor', 'Producer', 'Director']","['Academy Awards USA Nom', 'Annie Awards Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom']"
97.0,Charles Dance,1946,"['Gosford Park', 'The Imitation Game', 'Game of Thrones', '2011–2015 • 27 eps', '1993']","['Actor', 'Producer', 'Director']","['BAFTA Awards Nom', ""International Cinematographers' Film Festival Manaki Brothers Win"", 'Critics Choice Awards Win', 'Broadcasting Press Guild Awards Win', 'Sitges - Catalonian International Film Festival Win']"
98.0,Jason Flemyng,1966,"['The Curious Case of Benjamin Button', 'Lock, Stock and Two Smoking Barrels', 'Deep Rising', 'The League of Extraordinary Gentlemen']","['Actor', 'Producer', 'Director']","['Critics Choice Awards Nom', 'Brussels International Festival of Fantasy Film (BIFFF) Nom', 'Screen Actors Guild Awards Nom', 'Southampton International Film Festival Nom', 'Gold Derby Awards Nom']"
99.0,Jamie Foreman,1958,"['Layer Cake', 'Oliver Twist', 'Inkheart', 'Elizabeth']","['Actor', 'Writer', 'Producer']","['British Soap Awards Nom', 'TV Quick Awards UK Nom']"
100.0,Mackenzie Crook,1971,"['Pirates of the Caribbean: The Curse of the Black Pearl', ""Pirates of the Caribbean: At World's End"", 'Detectorists', '2014–2022 • 20 eps', '2006']","['Actor', 'Writer', 'Director']","['BAFTA Awards Win', 'British Comedy Awards Nom', 'Broadcasting Press Guild Awards Nom', 'Screen Actors Guild Awards Nom', ""Writers' Guild of Great Britain Win""]"
101.0,Tom Cruise,1962,"['Top Gun', 'The Last Samurai', 'Minority Report', 'Jerry Maguire']","['Actor', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Win', 'Bambi Awards Win', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom']"
102.0,Paula Patton,1975,"['Precious', 'Mission: Impossible - Ghost Protocol', 'Deja Vu', 'Warcraft: The Beginning']","['Actress', 'Producer', 'Additional Crew']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Acapulco Black Film Festival Nom', 'Boston Society of Film Critics Awards Win', 'Image Awards (NAACP) Nom', 'Screen Actors Guild Awards Nom']"
103.0,Simon Pegg,1970,"['Shaun of the Dead', ""The World's End"", 'Hot Fuzz', 'Star Trek']","['Actor', 'Writer', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'American Comedy Awards USA Nom', 'Boston Society of Film Critics Awards Win', 'Bram Stoker Awards Win', 'BAFTA Awards Nom']"
104.0,Jeremy Renner,1971,"['The Hurt Locker', 'The Town', 'Wind River', 'Avengers Assemble']","['Actor', 'Producer', 'Sound Department']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Nom']"
105.0,Michael Nyqvist,1960,"['Mission: Impossible - Ghost Protocol', 'John Wick', 'The Girl with the Dragon Tattoo', 'Together']","['Actor', 'Producer']","['Chicago International Film Festival Win', 'German Film Awards Nom', 'Gijón International Film Festival Win', 'Guldbagge Awards Win', 'International Emmy Awards Nom']"
106.0,Vladimir Mashkov,1963,"['Mission: Impossible - Ghost Protocol', 'Daddy', 'Behind Enemy Lines', 'Three Seconds']","['Actor', 'Producer', 'Director']","['Geneva Film Festival Win', 'Moscow International Film Festival Win', 'Nika Awards Win', 'Kinoshok - Open CIS and Baltic Film Festival Win', 'San Raphael Russian Cinema Festival Win']"
107.0,Samuli Edelmann,1968,"['Mission: Impossible - Ghost Protocol', 'Private Eye Vares', 'Riisuttu mies', 'Häjyt']","['Actor', 'Writer', 'Composer']","['Jussi Awards Nom', 'Tallinn Black Nights Film Festival Win', 'Kultainen Venla Nom']"
108.0,Ivan Shvedoff,1969,"['Mission: Impossible - Ghost Protocol', 'Babylon Berlin', '2017 • 9 eps', '2001', '2000']","['Actor', 'Producer', 'Sound Department']","['Grimme Award Win', 'Brussels European Film Festival Win']"
109.0,Anil Kapoor,1956,"['Slumdog Millionaire', 'Animal', 'Race 3', '24', '2013–2016 • 48 eps']","['Actor', 'Producer', 'Music Department']","['Filmfare Awards Nom', 'Awards of the International Indian Film Academy Win', 'Zee Cine Awards Nom', 'National Film Awards India Win', 'Screen Actors Guild Awards Win']"
110.0,Léa Seydoux,1985,"['Blue Is the Warmest Colour', 'Spectre', 'No Time to Die', 'Midnight in Paris']","['Actress', 'Additional Crew', 'Soundtrack']","['BAFTA Awards Nom', 'Cannes Film Festival Win', 'César Awards France Nom', 'Chicago Film Critics Association Awards Nom', 'European Film Awards Nom']"
111.0,Nicolas Cage,1964,"['Face/Off', 'Leaving Las Vegas', 'The Rock', 'Next']","['Actor', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Win', 'American Comedy Awards USA Nom', 'Annie Awards Nom', 'Blockbuster Entertainment Awards Win']"
112.0,Violante Placido,1976,"['The American', 'Ghost Rider: Spirit of Vengeance', 'Lezioni di cioccolato', ""L'anima gemella""]","['Actress', 'Composer']","['David di Donatello Awards Nom', 'Italian National Syndicate of Film Journalists Nom', 'Venice Film Festival Win', 'Monte-Carlo Comedy Film Festival Win', 'Golden Globes Italy Nom']"
113.0,Ciarán Hinds,1953,"['Belfast', 'The Woman in Black', 'Tinker Tailor Soldier Spy', 'Harry Potter and the Deathly Hallows: Part 2']","['Actor', 'Soundtrack']","['Academy Awards USA Nom', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom', 'Dallas-Fort Worth Film Critics Association Awards Nom']"
114.0,Idris Elba,1972,"['Beasts of No Nation', 'The Losers', 'Thor: Ragnarok', 'Mandela: Long Walk to Freedom']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Acapulco Black Film Festival Nom', 'Berlin International Film Festival Nom', 'BET Awards Nom', 'BAFTA Awards Nom']"
115.0,Spencer Wilding,1972,"['Rogue One', 'Victor Frankenstein', 'The Legend of Hercules', 'Stardust']","['Actor', 'Stunts', 'Producer']","[""Kids' Choice Awards USA Nom""]"
116.0,Jacek Koman,1956,"['Moulin Rouge!', 'Children of Men', 'Defiance', 'Top of the Lake', '2013 • 2 eps']","['Actor', 'Soundtrack']","['Online Film & Television Association Win', 'Australian Academy of Cinema and Television Arts (AACTA) Awards Nom']"
117.0,Anthony Head,1954,"['Buffy the Vampire Slayer', '1997–2003 • 123 eps', '2008', '2005', 'Sir Walter Elliot']","['Actor', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Monte-Carlo TV Festival Nom', 'Screen Actors Guild Awards Nom', 'Online Film & Television Association Win', 'International Online Cinema Awards (INOCA) Win']"
118.0,Channing Tatum,1980,"['21 Jump Street', 'White House Down', '22 Jump Street', 'Foxcatcher']","['Actor', 'Producer', 'Director']","['Critics Choice Awards Nom', 'Family Film Awards Nom', 'Gijón International Film Festival Win', 'Gotham Awards Win', 'Hollywood Film Awards Win']"
119.0,Denis O'Hare,1962,"['Dallas Buyers Club', 'The Proposal', 'Garden State', 'The Pyramid']","['Actor', 'Writer', 'Producer']","['Critics Choice Awards Win', 'Primetime Emmy Awards Nom', 'Satellite Awards Win', 'Screen Actors Guild Awards Nom', 'Online Film & Television Association Nom']"
120.0,Paul Ritter,1966,"['Quantum of Solace', 'Hannibal Rising', 'Harry Potter and the Half-Blood Prince', 'The Libertine']","['Actor', 'Soundtrack']","['BAFTA Awards Nom', 'CinEuphoria Awards Win', 'Online Film & Television Association Nom']"
121.0,Emily Browning,1988,"['A Series of Unfortunate Events', 'Sucker Punch', 'Sleeping Beauty', 'Pompeii']","['Actress', 'Soundtrack']","['Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Win', 'Critics Choice Awards Nom', 'Hamptons International Film Festival Win', 'Sundance Film Festival Win']"
122.0,Abbie Cornish,1982,"['Bright Star', 'Three Billboards Outside Ebbing, Missouri', 'Candy', 'Sucker Punch']","['Actress', 'Producer']","['Film Critics Circle of Australia Awards Win', 'Australian Film Institute Nom', 'Boston Society of Film Critics Awards Win', 'British Independent Film Awards Nom', 'Chicago Film Critics Association Awards Nom']"
123.0,Jena Malone,1984,"['The Neon Demon', 'Contact', 'The Hunger Games: Mockingjay - Part 2', 'The Hunger Games: Catching Fire']","['Actress', 'Producer', 'Music Department']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'CableACE Awards Nom', 'Golden Globes USA Nom', 'Satellite Awards Nom']"
124.0,Vanessa Hudgens,1988,"['High School Musical 3: Senior Year', 'Spring Breakers', 'Beastly', 'Journey 2: The Mysterious Island']","['Actress', 'Producer', 'Soundtrack']","['Heartland International Film Festival Win', 'Imagen Foundation Awards Nom', ""Kids' Choice Awards USA Nom"", 'MTV Movie + TV Awards Nom', ""People's Choice Awards USA Nom""]"
125.0,Jamie Chung,1983,"['Big Hero 6', 'The Gifted', '2017–2019 • 29 eps', 'Valerie Vale', 'Eden']","['Actress', 'Producer']","['Screen Actors Guild Awards Nom', 'Seattle International Film Festival Win', 'ShoWest Convention USA Win', 'SXSW Film Festival Win', 'Young Hollywood Awards Win']"
126.0,Carla Gugino,1971,"['Watchmen', ""Gerald's Game"", 'American Gangster', 'Sucker Punch']","['Actress', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'Screen Actors Guild Awards Nom', 'Teen Choice Awards Nom', 'Capri Hollywood Win']"
127.0,Oscar Isaac,1979,"['Ex Machina', 'Inside Llewyn Davis', 'A Most Violent Year', 'Star Wars: Episode VIII - The Last Jedi']","['Actor', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Win', 'ALMA Awards Nom', 'Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Win', 'Critics Choice Awards Nom']"
128.0,Jon Hamm,1971,"['Mad Men', '2007–2015 • 92 eps', '2010', '2014', '2018']","['Actor', 'Producer', 'Director']","['Annie Awards Nom', 'Primetime Emmy Awards Win', 'Golden Globes USA Nom', 'Satellite Awards Nom', 'Monte-Carlo TV Festival Win']"
129.0,Scott Glenn,1939,"['The Hunt for Red October', 'The Bourne Legacy', 'Backdraft', 'The Silence of the Lambs']","['Actor', 'Producer', 'Stunts']",['Academy of Science Fiction Fantasy & Horror Films USA Nom']
130.0,Richard Cetrone,1961,"['Batman v Superman: Dawn of Justice', 'Solo: A Star Wars Story', 'Captain America: Civil War', 'Wonder Woman']","['Stunts', 'Actor']","['Screen Actors Guild Awards Nom', 'Taurus World Stunt Awards Nom']"
131.0,Michael Angarano,1987,"['Sky High', 'The Forbidden Kingdom', 'Wild Card', 'Almost Famous']","['Actor', 'Director', 'Writer']","['Primetime Emmy Awards Nom', 'Satellite Awards Win', 'Method Fest Win', 'TV Guide Awards Win', 'Young Artist Awards Nom']"
132.0,Nicholas Braun,1988,"['Succession', '2018–2023 • 39 eps', '2016', '2005', '2012']","['Actor', 'Writer', 'Producer']","['Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'San Diego Film Critics Society Awards Win', 'Screen Actors Guild Awards Win', 'TV Guide Awards Nom']"
133.0,Anna Gunn,1968,"['Breaking Bad', '2008–2013 • 62 eps', '2016', '2012', '2016']","['Actress', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Primetime Emmy Awards Win', 'Satellite Awards Nom', 'Milano International Film Festival Awards (MIFF Awards) Nom', 'Monte-Carlo TV Festival Nom']"
134.0,Matt Jones,1981,"['Bob Hearts Abishola', '2019–2024 • 87 eps', 'Baxter', 'Badger', 'TV Series']","['Actor', 'Director', 'Producer']","['Annie Awards Nom', 'SXSW Film Festival Win', ""Film Club's The Lost Weekend Win""]"
135.0,Paul Bettany,1971,"['WandaVision', '2021 • 9 eps']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom', 'Camerimage Nom']"
136.0,Karl Urban,1972,"['Star Trek', 'The Lord of the Rings: The Two Towers', 'The Lord of the Rings: The Return of the King', 'Doom']","['Actor', 'Producer', 'Additional Crew']","['Boston Society of Film Critics Awards Win', 'Critics Choice Awards Win', 'National Board of Review USA Win', 'New Zealand Film and TV Awards (I) Nom', 'Screen Actors Guild Awards Win']"
137.0,Cam Gigandet,1982,"['Twilight', 'Never Back Down', 'Priest', 'The Roommate']","['Actor', 'Soundtrack']","['MTV Movie + TV Awards Win', 'Teen Choice Awards Nom', 'Young Hollywood Awards Win', 'Scream Awards Nom']"
138.0,Maggie Q,1979,"['Divergent', 'The Protégé', 'Insurgent', 'Priest']","['Actress', 'Producer']","['Hawaii International Film Festival Win', 'Razzie Awards Nom', 'Teen Choice Awards Nom', 'IGN Summer Movie Awards Nom', 'Critics Choice Super Awards Nom']"
139.0,Lily Collins,1989,"['The Mortal Instruments: City of Bones', 'Love, Rosie', 'Mirror Mirror', 'Abduction']","['Actress', 'Producer', 'Executive']","['Costume Designers Guild Awards Win', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', 'Hollywood Film Awards Win', 'MTV Movie + TV Awards Nom']"
140.0,Brad Dourif,1950,"['The Lord of the Rings: The Two Towers', ""One Flew Over the Cuckoo's Nest"", 'Mississippi Burning', 'Dune']",['Actor'],"['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'BAFTA Awards Win', 'Chicago Film Critics Association Awards Nom', 'Primetime Emmy Awards Nom']"
141.0,Stephen Moyer,1969,"['True Blood', '2008–2014 • 81 eps', '2011', '2011', '2000']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Win', 'Edinburgh International Film Festival Nom', 'Satellite Awards Nom', 'Screen Actors Guild Awards Nom', 'Teen Choice Awards Nom']"
142.0,Christopher Plummer,1929,"['Beginners', 'The Insider', 'Remember', 'All the Money in the World']","['Actor', 'Producer', 'Music Department']","['Academy Awards USA Nom', 'Annie Awards Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Win']"
143.0,Alan Dale,1947,"['Priest', 'Star Trek: Nemesis', 'Indiana Jones and the Kingdom of the Crystal Skull', 'Captain America: The Winter Soldier']","['Actor', 'Additional Crew']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Screen Actors Guild Awards Nom', 'Gold Derby Awards Nom']"
144.0,Mädchen Amick,1970,"['Dream Lover', 'Twin Peaks', '1989–1991 • 30 eps', '1992', 'Alice CooperAlice SmithElaina Alexis']","['Actress', 'Director', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Soap Opera Digest Awards Nom']"
145.0,Jason Momoa,1979,"['Aquaman', 'Aquaman and the Lost Kingdom', 'The Bad Batch', 'Fast X']","['Actor', 'Producer', 'Writer']","[""Kids' Choice Awards USA Nom"", 'MTV Movie + TV Awards Nom', ""People's Choice Awards USA Nom"", 'Screen Actors Guild Awards Nom', 'Teen Choice Awards Nom']"
146.0,Stephen Lang,1952,"['Avatar', ""Don't Breathe"", 'Avatar: The Way of Water', 'Manhunter']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'MTV Movie + TV Awards Nom', 'Phoenix Film Festival Win', 'Teen Choice Awards Nom', 'New York VisionFest Win']"
147.0,Rachel Nichols,1980,"['G.I. Joe: The Rise of Cobra', 'Star Trek', 'The Amityville Horror', 'Continuum', '2012–2015 • 42 eps']","['Actress', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Leo Awards Nom', 'Method Fest Win', 'MTV Movie + TV Awards Nom', 'Teen Choice Awards Nom']"
148.0,Ron Perlman,1950,"['Hand of God', '2014–2017 • 20 eps', '2008', '2004', 'Vincent']","['Actor', 'Producer', 'Director']","['Sitges - Catalonian International Film Festival Win', 'Primetime Emmy Awards Nom', 'Genie Awards Nom', 'Golden Apple Awards Win', 'Golden Globes USA Win']"
149.0,Rose McGowan,1973,"['Planet Terror', 'Jawbreaker', 'Grindhouse', 'Charmed', '2001–2006 • 112 eps']","['Actress', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Film Independent Spirit Awards Nom', 'MTV Movie + TV Awards Nom', 'San Francisco International Film Festival Win', 'Sundance Film Festival Nom']"
150.0,Bob Sapp,1973,"['The Longest Yard', 'Elektra', 'Conan the Barbarian', 'Big Stan']",['Actor'],['Teen Choice Awards Nom']
151.0,Leo Howard,1997,"['Conan the Barbarian', 'Shorts', 'G.I. Joe: The Rise of Cobra', ""Kickin' It"", '2011–2015 • 84 eps']","['Actor', 'Director']","['Young Artist Awards Win', 'Cedar Rapids Independent Film Festival Win']"
152.0,Steven O'Donnell,1963,"['Shakespeare in Love', 'Spice World', 'Conan the Barbarian', ""A Knight's Tale""]",['Actor'],[]
153.0,Nonso Anozie,1978,"['Cinderella', 'Conan the Barbarian', 'Happy-Go-Lucky', 'The Last Legion']","['Actor', 'Producer']","['BAFTA Awards Nom', ""Children's & Family Emmy Awards Nom""]"
154.0,Chris Hemsworth,1983,"['Snow White and the Huntsman', 'Avengers Assemble', 'Thor: Ragnarok', 'Star Trek']","['Actor', 'Producer', 'Soundtrack']","['Australian Movie Convention Win', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'Critics Choice Awards Nom', ""Kids' Choice Awards USA Nom""]"
155.0,Natalie Portman,1981,"['Black Swan', 'V for Vendetta', 'Jackie', 'Closer']","['Actress', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'Boston Society of Film Critics Awards Nom', 'BAFTA Awards Nom']"
156.0,Tom Hiddleston,1981,"['Avengers Assemble', 'Thor', 'Thor: The Dark World', 'Thor: Ragnarok']","['Actor', 'Producer', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom']"
157.0,Anthony Hopkins,1937,"['The Silence of the Lambs', 'Nixon', 'Hitchcock', ""The World's Fastest Indian""]","['Actor', 'Composer', 'Producer']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Win', 'BAFTA Awards Win', 'BAFTA Awards Wales Nom']"
158.0,Kat Dennings,1986,"[""Nick and Norah's Infinite Playlist"", 'Thor', 'Thor: The Dark World', 'Charlie Bartlett']","['Actress', 'Producer', 'Soundtrack']","['Satellite Awards Nom', 'MTV Movie + TV Awards Nom', ""People's Choice Awards USA Nom"", 'Teen Choice Awards Nom', 'Crystal Reel Awards Win']"
159.0,Clark Gregg,1962,"['Avengers Assemble', 'Agents of S.H.I.E.L.D.', '2013–2020 • 136 eps', 'Richard Campbell', 'Lord High Charlie']","['Actor', 'Director', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Win', 'Florida Film Critics Circle Awards Win', 'Film Independent Spirit Awards Nom', 'Locarno International Film Festival Nom', 'National Board of Review USA Win']"
160.0,Colm Feore,1958,"['Chicago', 'Face/Off', 'Thor', 'The Chronicles of Riddick']","['Actor', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Banff Television Festival Win', 'Critics Choice Awards Win', 'Gemini Awards Nom', 'Genie Awards Nom']"
161.0,Idris Elba,1972,"['Beasts of No Nation', 'The Losers', 'Thor: Ragnarok', 'Mandela: Long Walk to Freedom']","['Actor', 'Producer', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Acapulco Black Film Festival Nom', 'Berlin International Film Festival Nom', 'BET Awards Nom', 'BAFTA Awards Nom']"
162.0,Ray Stevenson,1964,"['The Three Musketeers', 'Thor', 'Kill the Irishman', ""Cirque du Freak: The Vampire's Assistant""]","['Actor', 'Soundtrack']",['Academy of Science Fiction Fantasy & Horror Films USA Nom']
163.0,Nicolas Cage,1964,"['Face/Off', 'Leaving Las Vegas', 'The Rock', 'Next']","['Actor', 'Producer', 'Director']","['Academy Awards USA Nom', 'Academy of Science Fiction Fantasy & Horror Films USA Win', 'American Comedy Awards USA Nom', 'Annie Awards Nom', 'Blockbuster Entertainment Awards Win']"
164.0,Ron Perlman,1950,"['Hand of God', '2014–2017 • 20 eps', '2008', '2004', 'Vincent']","['Actor', 'Producer', 'Director']","['Sitges - Catalonian International Film Festival Win', 'Primetime Emmy Awards Nom', 'Genie Awards Nom', 'Golden Apple Awards Win', 'Golden Globes USA Win']"
165.0,Stephen Graham,1973,"['This Is England', 'Boiling Point', 'Snatch', ""Pirates of the Caribbean: Salazar's Revenge""]","['Actor', 'Producer', 'Writer']","['Biarritz International Festival of Audiovisual Programming Win', 'BAFTA Awards Nom', 'British Independent Film Awards Win', 'Broadcasting Press Guild Awards Win', 'Satellite Awards Nom']"
166.0,Ulrich Thomsen,1963,"['The Celebration', ""Adam's Apples"", 'The International', 'Brothers']","['Actor', 'Producer', 'Director']","['Bodil Awards Nom', 'European Film Awards Nom', 'Fantasporto Win', 'Mar del Plata Film Festival Win', 'Monte-Carlo TV Festival Win']"
167.0,Claire Foy,1984,"['First Man', ""The Girl in the Spider's Web"", 'All of Us Strangers', 'Women Talking']","['Actress', 'Producer']","['Boston Society of Film Critics Awards Win', 'BAFTA Awards Nom', 'British Independent Film Awards Nom', 'Critics Choice Awards Nom', 'Broadcasting Press Guild Awards Win']"
168.0,Robert Sheehan,1988,"['The Umbrella Academy', '2019–2024 • 32 eps', '2013', 'Vladek Klimov', 'TV Series']","['Actor', 'Producer', 'Soundtrack']","['BAFTA Awards Nom', 'Irish Film and Television Awards Nom', 'Milano International Film Festival Awards (MIFF Awards) Nom', 'Monte-Carlo TV Festival Nom', 'IGN Summer Movie Awards Nom']"
169.0,Christopher Lee,1922,"['Star Wars: Episode II - Attack of the Clones', 'The Lord of the Rings: The Two Towers', 'The Wicker Man', 'The Lord of the Rings: The Fellowship of the Ring']","['Actor', 'Additional Crew', 'Producer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Bram Stoker Awards Win', 'BAFTA Awards Win', 'Sitges - Catalonian International Film Festival Win', 'Evening Standard British Film Awards Win']"
170.0,Jason Statham,1967,"['Crank', 'Fast & Furious 7', 'Spy', 'The Meg']","['Actor', 'Producer', 'Stunts']","['Critics Choice Awards Nom', 'Razzie Awards Nom', 'Teen Choice Awards Nom', 'Alliance of Women Film Journalists Nom', 'Shorty Awards Nom']"
171.0,Ben Foster,1980,"['Hell or High Water', '3:10 to Yuma', 'The Messenger', 'Leave No Trace']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Boston Society of Film Critics Awards Nom', 'Critics Choice Awards Nom', 'Chicago Film Critics Association Awards Nom', 'Dallas-Fort Worth Film Critics Association Awards Nom']"
172.0,Tony Goldwyn,1960,"['Ghost', 'The Last Samurai', 'Oppenheimer', 'The Mechanic']","['Actor', 'Director', 'Writer']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Cleveland International Film Festival Nom', 'Miami Film Festival Nom', 'Palm Springs International Film Festival Win', 'Philadelphia Film Festival Win']"
173.0,Donald Sutherland,1935,"['The Hunger Games: Catching Fire', 'Pride & Prejudice', 'Klute', 'M*A*S*H']","['Actor', 'Producer', 'Writer']","['Academy Awards USA Win', 'Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Win']"
174.0,Jeff Chase,1968,"['Escape Plan 3', 'The Domestics', 'Star Trek Into Darkness', 'The Mechanic']","['Actor', 'Stunts']",['Screen Actors Guild Awards Nom']
175.0,Chris Evans,1981,"['Avengers Assemble', 'Captain America: The First Avenger', 'Captain America: Civil War', 'Avengers: Age of Ultron']","['Actor', 'Producer', 'Director']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'Critics Choice Awards Nom', ""Kids' Choice Awards USA Nom"", 'MTV Movie + TV Awards Nom', ""People's Choice Awards USA Nom""]"
176.0,Hayley Atwell,1982,"['Captain America: The First Avenger', 'The Duchess', 'Mission: Impossible - Dead Reckoning Part One', 'Captain America: The Winter Soldier']","['Actress', 'Soundtrack']","['Academy of Science Fiction Fantasy & Horror Films USA Nom', 'British Independent Film Awards Nom', 'Broadcasting Press Guild Awards Nom', 'Gemini Awards Nom', 'Golden Globes USA Nom']"
177.0,Sebastian Stan,1982,"['Captain America: The Winter Soldier', 'Avengers: Endgame', 'Captain America: Civil War', 'Captain America: The First Avenger']","['Actor', 'Producer', 'Soundtrack']","['Berlin International Film Festival Win', 'Critics Choice Awards Nom', 'Primetime Emmy Awards Nom', 'Golden Globes USA Nom', ""Kids' Choice Awards USA Nom""]"
178.0,Tommy Lee Jones,1946,"['The Fugitive', 'No Country for Old Men', 'The Homesman', 'Lincoln']","['Actor', 'Director', 'Writer']","['Academy Awards USA Nom', 'Blockbuster Entertainment Awards Nom', 'BAFTA Awards Nom', 'Critics Choice Awards Nom', 'CableACE Awards Nom']"
179.0,Hugo Weaving,1960,"['The Lord of the Rings: The Return of the King', 'The Lord of the Rings: The Fellowship of the Ring', 'V for Vendetta', 'The Lord of the Rings: The Two Towers']","['Actor', 'Producer', 'Soundtrack']","['Film Critics Circle of Australia Awards Nom', 'Australian Film Institute Nom', 'Blockbuster Entertainment Awards Nom', 'Critics Choice Awards Win', 'Satellite Awards Win']"
